epoch,bonangbarung_separation_loss,bonangpenerus_separation_loss,class_bonangbarung_accuracy,class_bonangbarung_loss,class_bonangpenerus_accuracy,class_bonangpenerus_loss,class_demung_accuracy,class_demung_loss,class_gong_accuracy,class_gong_loss,class_kendhang_accuracy,class_kendhang_loss,class_peking_accuracy,class_peking_loss,class_saron_accuracy,class_saron_loss,class_slenthem_accuracy,class_slenthem_loss,demung_separation_loss,gong_separation_loss,kendhang_separation_loss,loss,peking_separation_loss,saron_separation_loss,slenthem_separation_loss,val_bonangbarung_separation_loss,val_bonangpenerus_separation_loss,val_class_bonangbarung_accuracy,val_class_bonangbarung_loss,val_class_bonangpenerus_accuracy,val_class_bonangpenerus_loss,val_class_demung_accuracy,val_class_demung_loss,val_class_gong_accuracy,val_class_gong_loss,val_class_kendhang_accuracy,val_class_kendhang_loss,val_class_peking_accuracy,val_class_peking_loss,val_class_saron_accuracy,val_class_saron_loss,val_class_slenthem_accuracy,val_class_slenthem_loss,val_demung_separation_loss,val_gong_separation_loss,val_kendhang_separation_loss,val_loss,val_peking_separation_loss,val_saron_separation_loss,val_slenthem_separation_loss
10,0.009032966569066048,0.009591193869709969,1.0,0.0018436632817611098,1.0,0.0021726784761995077,0.9977477192878723,0.014402205124497414,1.0,0.002155828522518277,1.0,0.0027951346710324287,0.9977477192878723,0.015576314181089401,1.0,0.002315318211913109,1.0,0.002424099715426564,0.07680261880159378,0.00970485433936119,0.011176829226315022,0.24987919628620148,0.06933743506669998,0.010141700506210327,0.010406370274722576,0.006200574338436127,0.005760290194302797,1.0,0.0025023254565894604,1.0,0.003965709824115038,0.9969969987869263,0.011062906123697758,1.0,0.0037132143042981625,1.0,0.004564658738672733,0.9969969987869263,0.01296500489115715,1.0,0.0037910486571490765,1.0,0.0035835392773151398,0.09698974341154099,0.006423496175557375,0.0072038122452795506,0.2601082921028137,0.07774128764867783,0.0065355380065739155,0.007105167955160141
11,0.010255533270537853,0.010830300860106945,1.0,0.0018426112364977598,1.0,0.002106959465891123,0.9977477192878723,0.009978569112718105,1.0,0.00216453499160707,1.0,0.0025916064623743296,0.9977477192878723,0.01590755023062229,1.0,0.0022477225866168737,1.0,0.002449565567076206,0.07994326204061508,0.01079698745161295,0.012158663012087345,0.25475820899009705,0.06898856163024902,0.011211041361093521,0.01128475833684206,0.016557442024350166,0.018072737380862236,1.0,0.00043722448754124343,1.0,0.0005860946839675307,0.9969969987869263,0.052322641015052795,1.0,0.0007183061097748578,1.0,0.0012528554070740938,0.9969969987869263,0.02242535911500454,1.0,0.0009758092346601188,1.0,0.0007925654645077884,0.11642409861087799,0.01534221414476633,0.015213548205792904,0.4090341031551361,0.11653745174407959,0.01520034670829773,0.016175393015146255
12,0.008831723593175411,0.00946069322526455,1.0,0.0016519041964784265,1.0,0.001908441074192524,0.9977477192878723,0.008215587586164474,1.0,0.0018682433292269707,1.0,0.0023970180191099644,0.9977477192878723,0.01266445405781269,1.0,0.002012387616559863,1.0,0.0020532116759568453,0.08205421268939972,0.009488068521022797,0.010590880177915096,0.24410474300384521,0.07113119959831238,0.009711945429444313,0.010064806789159775,0.011889203451573849,0.010289578698575497,1.0,0.00024566080537624657,1.0,0.0007233883952721953,0.9969969987869263,0.011921314522624016,1.0,0.000730740197468549,1.0,0.0009795643854886293,0.9969969987869263,0.016418272629380226,1.0,0.001267553074285388,1.0,0.0014430924784392118,0.10720980912446976,0.009937104769051075,0.012186435982584953,0.30025336146354675,0.097313292324543,0.008636005222797394,0.009062337689101696
13,0.008090535178780556,0.008574242703616619,1.0,0.0015139488968998194,1.0,0.0017321922350674868,0.9992492198944092,0.003030463121831417,1.0,0.0017529036849737167,1.0,0.002178069669753313,0.9977477192878723,0.011555122211575508,1.0,0.0018726954003795981,1.0,0.0019519291818141937,0.07831349223852158,0.008641215972602367,0.00988114532083273,0.22634564340114594,0.06915841996669769,0.00890711136162281,0.009192157536745071,0.01004654262214899,0.008161470293998718,1.0,0.0007340615848079324,1.0,0.0009027679334394634,0.9969969987869263,0.013416474685072899,1.0,0.0007251534843817353,1.0,0.002640238730236888,0.9969969987869263,0.012311219237744808,1.0,0.0002735899470280856,1.0,0.0004149914311710745,0.11174198985099792,0.010000886395573616,0.007634412031620741,0.30935341119766235,0.09673656523227692,0.019673561677336693,0.01393949706107378
14,0.007622608449310064,0.00820737611502409,1.0,0.0014527542516589165,1.0,0.0016735043609514832,0.9984984993934631,0.006402095314115286,1.0,0.0017224354669451714,1.0,0.0021743292454630136,0.9977477192878723,0.017332948744297028,1.0,0.0017884296830743551,1.0,0.001923352014273405,0.07839635014533997,0.008197597227990627,0.009264977648854256,0.2316192239522934,0.06819158792495728,0.008475415408611298,0.008793498389422894,0.006457529496401548,0.0056741065345704556,1.0,0.0022583252284675837,1.0,0.004139887169003487,0.8198198080062866,0.5064161419868469,1.0,0.0014001341769471765,1.0,0.006543339230120182,0.9489489197731018,0.220938578248024,1.0,0.0014993952354416251,1.0,0.005266191903501749,0.12215062975883484,0.009065947495400906,0.007177856285125017,1.0644184350967407,0.1524423062801361,0.006948432419449091,0.006039578001946211
15,0.007570234593003988,0.008053473196923733,1.0,0.0013798129511997104,1.0,0.001551241846755147,1.0,0.002107782755047083,1.0,0.0015576041769236326,1.0,0.0020000766962766647,0.9992492198944092,0.009570141322910786,1.0,0.0016765887849032879,1.0,0.0017905391287058592,0.07932940870523453,0.008127679117023945,0.009240344166755676,0.22266310453414917,0.07177937775850296,0.008305346593260765,0.008623440749943256,0.009013514965772629,0.010479476302862167,1.0,0.0004811887047253549,1.0,0.00024671718711033463,0.9909909963607788,0.018816862255334854,1.0,0.0002580176224000752,1.0,0.001885695499368012,0.9969969987869263,0.017209740355610847,1.0,0.0005010123713873327,1.0,0.00046518517774529755,0.11610496044158936,0.01204806100577116,0.007871353067457676,0.3063730001449585,0.09200507402420044,0.00892521720379591,0.010060968808829784
16,0.007081090472638607,0.0075241257436573505,1.0,0.001228339271619916,1.0,0.0014463609550148249,1.0,0.001331787439994514,1.0,0.0014341416535899043,1.0,0.001883555669337511,0.9984984993934631,0.008772238157689571,1.0,0.001513095572590828,1.0,0.0016170141752809286,0.07484167814254761,0.007588389329612255,0.008647115901112556,0.2090853899717331,0.0682937353849411,0.007838411256670952,0.008044322021305561,0.004821787588298321,0.006679430603981018,1.0,0.0014799842610955238,1.0,0.000701800687238574,0.9969969987869263,0.019424494355916977,1.0,0.0014128532493487,1.0,0.002847340190783143,0.9729729890823364,0.034217946231365204,1.0,0.0018162227934226394,1.0,0.0011531352065503597,0.09949321299791336,0.0059031592682003975,0.006017677020281553,0.2746029794216156,0.07626872509717941,0.005644624121487141,0.006720568053424358
17,0.006775993388146162,0.007306880783289671,1.0,0.0011565502500161529,1.0,0.001342856208793819,1.0,0.0009238403872586787,1.0,0.001361113740131259,1.0,0.0017383055528625846,0.9992492198944092,0.003553400281816721,1.0,0.0014318519970402122,1.0,0.0015229244017973542,0.0726197361946106,0.007273036986589432,0.008380300365388393,0.1978980004787445,0.06722123920917511,0.007527240552008152,0.007762710098177195,0.004890313372015953,0.006168521475046873,1.0,0.001345710246823728,1.0,0.0009989768732339144,0.9969969987869263,0.00885053351521492,1.0,0.0018540460150688887,1.0,0.0019257430685684085,0.9879879951477051,0.01684643141925335,1.0,0.002099144272506237,1.0,0.0017808425473049283,0.09769901633262634,0.0052970051765441895,0.006503043696284294,0.2481829971075058,0.0806143581867218,0.0053650750778615475,0.005944227799773216
18,0.006609732750803232,0.00716136721894145,1.0,0.0011348811676725745,1.0,0.001323551987297833,1.0,0.0013179838424548507,1.0,0.0013134399196133018,1.0,0.0016941218636929989,0.9977477192878723,0.008223755285143852,1.0,0.0013909159461036325,1.0,0.001488864072598517,0.07305245846509933,0.007143995724618435,0.008198457770049572,0.20286929607391357,0.06784940510988235,0.007398391142487526,0.007568011991679668,0.004102224018424749,0.005526058841496706,1.0,0.001891663996502757,1.0,0.0011070851469412446,0.9879879951477051,0.017112642526626587,1.0,0.00124652951490134,1.0,0.002006290713325143,0.9969969987869263,0.010030973702669144,1.0,0.001884591649286449,1.0,0.001259994343854487,0.09067889302968979,0.005167280789464712,0.00588727043941617,0.23112423717975616,0.07231039553880692,0.004976986441761255,0.005935359746217728
19,0.006309531629085541,0.006783292628824711,1.0,0.0010524578392505646,1.0,0.0012404135195538402,1.0,0.000879383587744087,1.0,0.0012473519891500473,1.0,0.0015977511648088694,0.9992492198944092,0.004410609602928162,1.0,0.001294580171816051,1.0,0.0014087993185967207,0.07249533385038376,0.0067696720361709595,0.007823663763701916,0.19383171200752258,0.06627953797578812,0.007040608674287796,0.007198709063231945,0.004655533470213413,0.0053537520579993725,1.0,0.0008688484085723758,1.0,0.001054871827363968,0.9879879951477051,0.018467366695404053,1.0,0.0008605157490819693,1.0,0.0014709351817145944,0.9729729890823364,0.09153815358877182,1.0,0.001397972577251494,1.0,0.0010005661752074957,0.09185899049043655,0.005313688423484564,0.005950307473540306,0.3231910169124603,0.08245723694562912,0.005030563101172447,0.005911714863032103
